Protein1_ID,Protein2_ID,label
A6NNE9,C3W5S7,0
Q8NFI3,C3W5S7,0
Q96DB9,C3W5S7,0
Q6UX34,C3W5S7,0
Q8NBR0,C3W5S7,0
Q9NUJ7,C3W5S7,0
Q9P2M4,C3W5S7,0
Q9Y2W3,C3W5S7,0
Q9Y2W3,C3W5S2,0
Q9H3S5,C3W5S7,0
P61165,C3W5S7,0
P78382,C3W5S7,0
Q9Y231,C3W5S7,0
Q9BQ65,C3W5S7,0
Q9BVM4,C3W5S7,0
Q15814,C3W5S7,0
Q9Y6E7,C3W5S7,0
Q86TN4,C3W5S7,0
Q6ZP29,C3W5S7,0
Q6YBV0,C3W5S7,0
Q9NWD8,C3W5S7,0
Q9NWW6,C3W5S7,0
Q8N8N0,C3W5S7,0
Q8N2U0,C3W5S7,0
P08949,C3W5S7,0
O14678,C3W5S7,0
Q8NHE4,C3W5S7,0
Q9BYD3,C3W5S7,0
A6NFY7,C3W5S7,0
Q96KR6,C3W5S7,0
Q9NRN7,C3W5S7,0
Q96HA9,C3W5S7,0
Q9NS85,C3W5S7,0
Q9BXA6,C3W5S7,0
A6NK58,C3W5S7,0
Q96P68,C3W5S7,0
Q6Q8B3,C3W5S7,0
A8MXV4,C3W5S7,0
Q96SN7,C3W5S7,0
Q9BQ49,C3W5S7,0
Q9BXJ7,C3W5S7,0
Q86UA6,C3W5S7,0
Q6ZUT3,C3W5S7,0
Q96LD8,C3W5S7,0
Q86YJ5,C3W5S7,0
Q9H9V9,C3W5S7,0
Q8WV74,C3W5S7,0
Q8NBW4,C3W5S7,0
Q5D0E6,C3W5S7,0
Q9HB89,C3W5S7,0
Q13608,C3W5S7,0
Q9NQE7,C3W5S7,0
Q9BZD2,C3W5S3,0
Q9BZD2,C3W5S7,0
Q9BZD2,C3W5Z1,0
Q8N9V3,C3W5S7,0
Q7LGC8,C3W5S7,0
Q7LDG7,C3W5S7,0
Q6PF15,C3W5S7,0
Q96QZ0,C3W5S7,0
Q9NUN7,C3W5R8,0
Q9NUN7,C3W5S7,0
Q9NUN7,C3W5Z1,0
Q6NVU6,C3W5S7,0
Q9NRA0,C3W5S7,0
P20333,C3W5S7,0
O94991,C3W5S7,0
Q9HC96,C3W5S7,0
Q5SNT2,C3W5S7,0
Q9UBD9,C3W5S7,0
Q86U90,C3W5S7,0
Q96H96,C3W5S7,0
Q8TAE7,C3W5S7,0
Q96RP8,C3W5S7,0
Q96A99,C3W5S7,0
Q8IYL9,C3W5S7,0
Q8TCW7,C3W5Z0,0
Q8TCW7,C3W5S7,0
Q9BUM1,C3W5S7,0
Q8IZF2,C3W5S7,0
Q14210,C3W5S7,0
Q8NFT2,C3W5S7,0
Q9Y397,C3W5S7,0
Q96AQ2,C3W5S7,0
Q6UXZ0,C3W5S7,0
Q8N2H4,C3W5R8,0
Q8N2H4,C3W5S7,0
Q9Y2A9,C3W5S7,0
A5PLN9,C3W5S7,0
Q969P0,C3W5S7,0
Q9BQJ4,C3W5S7,0
Q7Z7A3,C3W5S7,0
Q9UJX0,C3W5S7,0
Q14442,C3W5S7,0
O14817,C3W5R8,0
O14817,C3W5S7,0
O14817,C3W5S2,0
A6NFX1,C3W5S3,0
A6NFX1,C3W5S7,0
A6NFX1,C3W5S2,0
Q8IXB3,C3W5S7,0
Q86Z14,C3W5S7,0
Q5T1C6,C3W5S7,0
A6NE02,C3W5S7,0
B8ZZ34,C3W5S7,0
Q9NS84,C3W5S7,0
Q8TCY9,C3W5S7,0
Q9H3S3,C3W5S7,0
Q9H3S3,C3W5S2,0
Q8IVY1,C3W5S7,0
Q6QAJ8,C3W5S7,0
Q86SX3,C3W5S7,0
Q96P71,C3W5S7,0
Q96E14,C3W5S7,0
Q9BTD3,C3W5S7,0
Q4G0W2,C3W5S7,0
Q03405,C3W5S7,0
O43196,C3W5S7,0
Q5JXM2,C3W5S7,0
P09326,C3W5S7,0
O95600,C3W5S7,0
Q9NRR2,C3W5S7,0
Q9BQR3,C3W5S7,0
P13725,C3W5S7,0
Q5W0Z9,C3W5S7,0
Q0VAF6,C3W5S7,0
Q6ZQY2,C3W5S7,0
Q2M2I3,C3W5S7,0
O00155,C3W5S3,0
O00155,C3W5S7,0
O00155,C3W5S2,0
O00155,C3W5S6,0
P42701,C3W5S7,0
Q3B7T3,C3W5S7,0
Q5JTJ3,C3W5S7,0
Q8ND94,C3W5S7,0
Q9BSD3,C3W5S7,0
O95711,C3W5S7,0
Q9BXQ6,C3W5S7,0
Q86XA0,C3W5S7,0
Q9BXL8,C3W5S7,0
Q9NWN3,C3W5S7,0
Q9NY35,C3W5S7,0
Q9NY35,C3W5S2,0
Q86WV5,C3W5S7,0
Q9BTL4,C3W5S3,0
Q8IV13,C3W5S7,0
Q7Z7H3,C3W5S7,0
Q92521,C3W5S7,0
Q96J86,C3W5S7,0
Q9NST1,C3W5S7,0
Q0D2K0,C3W5S7,0
O95167,C3W5S7,0
Q0GE19,C3W5S7,0
Q8WWB7,C3W5S7,0
P78383,C3W5S7,0
Q6P531,C3W5S7,0
Q96JE7,C3W5S7,0
Q7Z4G1,C3W5S7,0
Q9Y2T5,C3W5R8,0
Q9Y2T5,C3W5S7,0
Q9Y2T5,C3W5S2,0
Q5JPI9,C3W5S7,0
Q13133,C3W5S7,0
Q08AI6,C3W5S3,0
Q08AI6,C3W5S7,0
Q08AI6,C3W5S2,0
Q08AI6,C3W5S6,0
A8MQ27,C3W5S7,0
A8MQ27,C3W5S2,0
A6NK44,C3W5S7,0
Q8TD08,C3W5S7,0
Q9NWC5,C3W5S7,0
Q86XS8,C3W5S7,0
Q9ULP9,C3W5S7,0
Q96IQ9,C3W5S7,0
Q8NFN8,C3W5S7,0
Q12794,C3W5S7,0
Q8IZV2,C3W5S3,0
Q8IZV2,C3W5R8,0
Q8IZV2,C3W5S7,0
Q3KQZ1,C3W5S7,0
Q9HD47,C3W5S7,0
Q9Y6U7,C3W5S7,0
A8MTL3,C3W5S7,0
Q8N531,C3W5S7,0
Q9UK23,C3W5S7,0
Q8IZD6,C3W5S7,0
Q8IW45,C3W5S7,0
Q7Z7B1,C3W5S7,0
Q9UIX4,C3W5S7,0
O43300,C3W5S7,0
O43300,C3W5S2,0
P35858,C3W5S7,0
O00526,C3W5S7,0
Q9UKT5,C3W5S7,0
O00300,C3W5S7,0
O43822,C3W5S7,0
Q15722,C3W5S7,0
O15528,C3W5S7,0
O15528,C3W5S2,0
Q13103,C3W5S7,0
P14770,C3W5S7,0
Q96B18,C3W5S7,0
Q6UXH9,C3W5S7,0
O43189,C3W5S7,0
O15197,C3W5S7,0
Q9H426,C3W5S7,0
Q01629,C3W5S7,0
Q9C029,C3W5S7,0
Q13324,C3W5S3,0
Q13324,C3W5S7,0
Q9BST9,C3W5S7,0
O96018,C3W5S7,0
P32239,C3W5S7,0
Q8N7P3,C3W5S7,0
Q8N7P3,C3W5S6,0
Q96E40,C3W5S7,0
Q9Y267,C3W5S7,0
A6NJJ6,C3W5S7,0
A6NJJ6,C3W5S2,0
Q8WWW8,C3W5S7,0
Q9BQ51,C3W5S7,0
Q3ZAQ7,C3W5S7,0
Q7Z4S9,C3W5S7,0
Q6P1X6,C3W5S7,0
A5PLN7,C3W5S7,0
Q14451,C3W5S7,0
Q0VAA5,C3W5S7,0
C9JE40,C3W5S7,0
Q6ZVE7,C3W5S7,0
O15049,C3W5S7,0
Q96A28,C3W5S7,0
Q8TE77,C3W5S7,0
Q6UX68,C3W5S7,0
P26842,C3W5S3,0
P26842,C3W5S7,0
Q96BT3,C3W5S7,0
Q9H8K7,C3W5S7,0
Q5FYB0,C3W5S7,0
Q6P2C0,C3W5S7,0
Q7L513,C3W5S7,0
C9JLR9,C3W5S7,0
Q7Z4R8,C3W5S7,0
Q96LT6,C3W5R8,0
Q96LT6,C3W5S7,0
Q9H741,C3W5S7,0
Q9H741,C3W5S2,0
Q9H741,C3W5S6,0
P22792,C3W5S7,0
Q8NET5,C3W5S3,0
Q8NET5,C3W5S7,0
Q8N6M6,C3W5S7,0
Q96GV9,C3W5S7,0
Q6P5X5,C3W5S3,0
Q6P5X5,C3W5S7,0
Q1L6U9,C3W5S7,0
Q3KP66,C3W5S7,0
Q6NUJ2,C3W5S7,0
Q17RQ9,C3W5S7,0
Q17RQ9,C3W5S2,0
Q9NQ32,C3W5S3,0
Q9NQ32,C3W5S7,0
Q8N3R3,C3W5S7,0
Q8NCC5,C3W5S7,0
Q9H5F2,C3W5S7,0
Q9UDW1,C3W5S7,0
B0YJ81,C3W5S7,0
Q9NSD5,C3W5S7,0
P0DJ93,C3W5S7,0
A6NKF2,C3W5S7,0
O75629,C3W5S7,0
Q8WY41,C3W5S7,0
Q8TBR7,C3W5S7,0
Q2QL34,C3W5S7,0
Q2QL34,C3W5S2,0
Q2M3R5,C3W5S7,0
Q8NDV2,C3W5S7,0
A6NIM6,C3W5S7,0
Q69YG0,C3W5S7,0
Q6P2D0,C3W5S3,0
Q6P2D0,C3W5Z1,0
Q9BUV8,C3W5S7,0
Q8N3J3,C3W5S7,0
Q9BVV8,C3W5S7,0
Q9BRP7,C3W5S7,0
Q2TAA5,C3W5S7,0
Q9BQD7,C3W5S7,0
Q9BQA9,C3W5S7,0
O60894,C3W5S3,0
O60894,C3W5S7,0
Q9UF12,C3W5S7,0
Q9BRQ4,C3W5S7,0
Q9H1Z9,C3W5R8,0
Q9H1Z9,C3W5S7,0
Q5BLP8,C3W5S7,0
A6NGN9,C3W5S7,0
O95562,C3W5R8,0
O95562,C3W5S7,0
Q96LW4,C3W5S7,0
Q9BV99,C3W5S7,0
Q9H7M9,C3W5S7,0
Q9BXK1,C3W5S7,0
Q9NXH3,C3W5S7,0
Q9Y6G1,C3W5S7,0
Q86X19,C3W5S7,0
O60669,C3W5S7,0
Q96GL9,C3W5S7,0
Q8IWL3,C3W5S7,0
O00110,C3W5Z0,0
O00110,C3W5S7,0
Q9Y5Y3,C3W5S7,0
Q96S97,C3W5S7,0
Q6PJQ5,C3W5S7,0
Q96FM1,C3W5S3,0
Q96FM1,C3W5S7,0
Q96FM1,C3W5S2,0
Q9UGT4,C3W5S7,0
Q6BDI9,C3W5S7,0
Q16674,C3W5S7,0
Q96QI5,C3W5S7,0
Q9H2A9,C3W5S7,0
Q6UXC1,C3W5S7,0
Q96HJ9,C3W5S7,0
A6NGB7,C3W5S3,0
A6NGB7,C3W5S7,0
Q2KHN1,C3W5S7,0
Q0VG06,C3W5S7,0
Q0VG06,C3W5S2,0
Q8N801,C3W5S7,0
F2Z333,C3W5S7,0
Q9Y2C5,C3W5S7,0
O00624,C3W5R8,0
O00624,C3W5S7,0
Q14916,C3W5S7,0
Q5VTJ3,C3W5S7,0
Q96CG3,C3W5S7,0
Q8N9M5,C3W5S7,0
Q6ZVX9,C3W5S7,0
Q6ZVX9,C3W5S2,0
P34810,C3W5S7,0
P0CK97,C3W5S7,0
Q5VWC8,C3W5S7,0
P26651,C3W5S7,0
O96009,C3W5S7,0
P19397,C3W5S3,0
P19397,C3W5S7,0
Q6PIV7,C3W5S7,0
Q9UDX5,C3W5S7,0
Q9Y284,C3W5S7,0
Q9H773,C3W5S7,0
O77932,C3W5S7,0
O15496,C3W5S7,0
O15342,C3W5S7,0
Q9BUH6,C3W5S7,0
Q8IVV7,C3W5S7,0
Q5VT66,C3W5S7,0
Q53FT3,C3W5S7,0
A6NC51,C3W5S3,0
A6NC51,C3W5Z0,0
A6NC51,C3W5R8,0
A6NC51,C3W5S7,0
Q6NTE8,C3W5S7,0
Q9NYM4,C3W5S7,0
Q7Z443,C3W5S7,0
Q96B70,C3W5S7,0
Q9H0U6,C3W5S7,0
Q9Y547,C3W5S7,0
Q86UD3,C3W5S7,0
A6PVL3,C3W5S7,0
Q6UXB0,C3W5S7,0
P11049,C3W5S7,0
Q7Z6M4,C3W5S7,0
O75751,C3W5S7,0
Q86UW9,C3W5S7,0
P81408,C3W5S7,0
P52798,C3W5S7,0
P52798,C3W5S2,0
Q86XR5,C3W5S7,0
Q96MD7,C3W5S7,0
A0PJX8,C3W5S7,0
Q9BZJ7,C3W5R8,0
Q9BZJ7,C3W5S7,0
A6NIN4,C3W5S7,0
Q96LW7,C3W5S7,0
Q14542,C3W5S7,0
Q9H6R7,C3W5S7,0
Q5TYM5,C3W5S7,0
O15243,C3W5S7,0
Q9HCU8,C3W5S7,0
Q8N8F6,C3W5S7,0
Q9NZ20,C3W5S7,0
Q7RTU4,C3W5S7,0
Q9H4M7,C3W5S7,0
Q9GZS9,C3W5R8,0
Q9GZS9,C3W5S7,0
P21128,C3W5S7,0
Q9BU61,C3W5S7,0
P14207,C3W5S7,0
P14207,C3W5S2,0
A6ND01,C3W5S3,0
A6ND01,C3W5S7,0
Q96FZ2,C3W5S7,0
Q8NA23,C3W5S7,0
P0DH78,C3W5S7,0
P16410,C3W5S7,0
Q8IWE4,C3W5S7,0
Q05215,C3W5S7,0
Q05215,C3W5S2,0
Q8IVQ6,C3W5R8,0
Q8IVQ6,C3W5S7,0
Q8IVQ6,C3W5Z1,0
Q96B77,C3W5S3,0
Q96B77,C3W5S7,0
Q96FV3,C3W5S7,0
Q01954,C3W5S7,0
A6NC05,C3W5S7,0
Q9H9V4,C3W5S7,0
Q5U4P2,C3W5S3,0
Q5U4P2,C3W5S7,0
Q9H2S9,C3W5S7,0
Q9NPC4,C3W5S7,0
Q9NPC4,C3W5S2,0
Q96SE0,C3W5S7,0
P16442,C3W5S7,0
Q4AC99,C3W5S7,0
Q9BZG2,C3W5S7,0
Q5JWF8,C3W5S3,0
Q9Y614,C3W5S7,0
Q8TC94,C3W5S7,0
Q8TC27,C3W5S7,0
P02771,C3W5S7,0
Q15109,C3W5S7,0
Q719I0,C3W5S7,0
Q16671,C3W5S7,0
Q400G9,C3W5S3,0
Q400G9,C3W5S7,0
A6NGH8,C3W5S7,0
Q92527,C3W5S7,0
P28039,C3W5S7,0
Q8J025,C3W5S7,0
Q96BI3,C3W5S7,0
P41238,C3W5S7,0
Q8WW27,C3W5S7,0
P55056,C3W5S7,0
P41181,C3W5S7,0
Q5T4W7,C3W5S3,0
Q5T4W7,C3W5S7,0
Q9NQ33,C3W5S7,0
Q9NY37,C3W5S7,0
O15265,C3W5S7,0
Q6E213,C3W5S7,0
Q6ZMB0,C3W5S7,0
Q9H503,C3W5S7,0
Q8N1L9,C3W5S7,0
Q8N4F0,C3W5S7,0
P59827,C3W5S7,0
Q8NFQ6,C3W5S7,0
Q075Z2,C3W5S7,0
Q10588,C3W5S7,0
Q7Z6A9,C3W5S7,0
Q9UIR0,C3W5S7,0
Q6UXG8,C3W5S3,0
Q6UXG8,C3W5S7,0
Q6UWK7,C3W5Z0,0
Q6UWK7,C3W5S7,0
Q6IPW1,C3W5S7,0
A6NJI1,C3W5S7,0
C9JXX5,C3W5S7,0
A8MTZ7,C3W5S7,0
A8K5M9,C3W5S7,0
Q6UWD8,C3W5S7,0
Q96GX8,C3W5S7,0
A8MZG2,C3W5S7,0
A8MZG2,C3W5S2,0
A8MU93,C3W5S7,0
Q8WW18,C3W5S7,0
Q2M2W7,C3W5S7,0
A8MVS5,C3W5S7,0
C9J6K1,C3W5S7,0
Q8NEQ5,C3W5S7,0
Q9BUN1,C3W5S7,0
Q9NZP8,C3W5S7,0
Q9NYP8,C3W5S7,0
Q8TF44,C3W5S7,0
A6NCS6,C3W5S7,0
Q8WVX3,C3W5S7,0
C9J302,C3W5S7,0
Q7Z4U5,C3W5S7,0
Q8NCR6,C3W5S7,0
A5YM72,C3W5S7,0
Q86XQ3,C3W5S7,0
A6NI87,C3W5S7,0
Q52MB2,C3W5S7,0
P22362,C3W5S7,0
P48745,C3W5S7,0
O00421,C3W5S7,0
O95971,C3W5S7,0
Q8N6Q3,C3W5S7,0
P15391,C3W5S7,0
Q9UJ71,C3W5S7,0
Q9NPF0,C3W5S7,0
P09693,C3W5S7,0
P06127,C3W5S7,0
P31358,C3W5S7,0
P32970,C3W5S7,0
P32970,C3W5S2,0
P21854,C3W5S7,0
P40200,C3W5S7,0
Q86UP0,C3W5S7,0
Q2WEN9,C3W5S7,0
A8MTB9,C3W5S7,0
P0CG37,C3W5S7,0
P0CG37,C3W5S2,0
Q8NCG5,C3W5S7,0
A0PJX0,C3W5S7,0
Q96F83,C3W5S7,0
Q9Y5I7,C3W5S7,0
Q8NHS1,C3W5S7,0
Q2HXU8,C3W5S7,0
Q86T13,C3W5S7,0
Q8NC01,C3W5S7,0
Q9P126,C3W5S7,0
P0C7M8,C3W5S7,0
Q8WXI8,C3W5S7,0
Q9ULY5,C3W5S7,0
Q6UXB4,C3W5S7,0
Q9BXN2,C3W5S7,0
Q6UXN8,C3W5R8,0
Q6UXN8,C3W5S7,0
Q6UXN8,C3W5S6,0
Q6UWE3,C3W5S7,0
Q8NCR9,C3W5S7,0
Q7Z4L0,C3W5S7,0
P16562,C3W5S7,0
O95727,C3W5S7,0
A0A1B0GTH6,C3W5S7,0
O76096,C3W5S7,0
Q5W186,C3W5S7,0
Q16619,C3W5S7,0
P60606,C3W5S7,0
Q4LDR2,C3W5S7,0
Q9H720,C3W5S7,0
O43927,C3W5S7,0
Q9H2A7,C3W5S7,0
Q6UXB2,C3W5S7,0
O00574,C3W5R8,0
O00574,C3W5S7,0
O00574,C3W5Z1,0
Q6IPT4,C3W5S7,0
Q96D03,C3W5S7,0
O94850,C3W5S7,0
P60022,C3W5S7,0
Q6ZPD8,C3W5S7,0
P52824,C3W5S7,0
Q5HYR2,C3W5S7,0
Q8IXT2,C3W5S7,0
Q9H1R2,C3W5S7,0
Q5JR98,C3W5S7,0
Q9HAV5,C3W5S7,0
Q9HB65,C3W5S7,0
Q6UWT2,C3W5S7,0
Q8TE69,C3W5S7,0
P16452,C3W5S7,0
O95925,C3W5S7,0
O14944,C3W5S7,0
O43414,C3W5S7,0
O00321,C3W5S7,0
P03951,C3W5S7,0
Q6NZ36,C3W5S7,0
A8MWK0,C3W5S7,0
Q6P995,C3W5S7,0
Q6UWF9,C3W5S7,0
Q17R55,C3W5S7,0
A6NFA0,C3W5R8,0
A6NFA0,C3W5S7,0
Q7Z4H9,C3W5S7,0
H3BQW9,C3W5S7,0
Q4G0N7,C3W5S7,0
Q96D05,C3W5S7,0
Q86UY5,C3W5S7,0
Q96PS1,C3W5S7,0
Q53RD9,C3W5S7,0
Q9NXK8,C3W5S7,0
Q96EF6,C3W5S7,0
Q8NI29,C3W5S7,0
Q5MNV8,C3W5S7,0
P12314,C3W5S7,0
Q6DN72,C3W5S7,0
Q5NUL3,C3W5R8,0
Q5NUL3,C3W5S7,0
P49771,C3W5S7,0
Q8N0W7,C3W5S7,0
Q8TBE3,C3W5S7,0
Q8TBE3,C3W5S2,0
Q9NQT6,C3W5S7,0
P19526,C3W5S7,0
P19526,C3W5S2,0
P22083,C3W5S7,0
O00168,C3W5S7,0
Q14802,C3W5S7,0
P59646,C3W5S7,0
Q9NQR9,C3W5S3,0
Q9NQR9,C3W5R8,0
Q9NQR9,C3W5S7,0
Q99928,C3W5S7,0
Q8N6F7,C3W5S7,0
Q99988,C3W5S3,0
Q5YKI7,C3W5S7,0
P0DJR0,C3W5S7,0
Q8NFK1,C3W5S7,0
Q8N144,C3W5S7,0
P0CG01,C3W5S7,0
Q8NBF1,C3W5S3,0
Q8NBF1,C3W5S1,0
Q8NBF1,C3W5S7,0
P40197,C3W5S7,0
Q9HCN6,C3W5S7,0
Q8IV16,C3W5S7,0
Q8IZ08,C3W5S7,0
Q8IZ08,C3W5S6,0
Q6NV75,C3W5S3,0
Q6NV75,C3W5S7,0
O00270,C3W5S3,0
O00270,C3W5S7,0
O00270,C3W5Z1,0
Q49SQ1,C3W5S7,0
Q49SQ1,C3W5S2,0
P46095,C3W5S3,0
P46095,C3W5S7,0
P46095,C3W5S6,0
Q15743,C3W5S7,0
Q9NZD1,C3W5S1,0
Q9NZD1,C3W5R8,0
Q9NZD1,C3W5S7,0
Q9NZD1,C3W5S2,0
O15499,C3W5S7,0
P57764,C3W5S7,0
Q2KHT4,C3W5S7,0
Q16661,C3W5S7,0
Q9H116,C3W5S7,0
P60008,C3W5S7,0
Q9NWW0,C3W5S7,0
O43613,C3W5S7,0
O43613,C3W5S2,0
Q04756,C3W5S7,0
Q9P298,C3W5S7,0
Q9Y5L2,C3W5S7,0
Q9Y5L2,C3W5S2,0
P28067,C3W5S7,0
P28068,C3W5S7,0
O43593,C3W5S7,0
O00198,C3W5S7,0
Q14773,C3W5S7,0
O75144,C3W5S7,0
A6NMD0,C3W5S7,0
Q8IZJ0,C3W5S7,0
P01854,C3W5S7,0
Q9NRM6,C3W5S7,0
O95998,C3W5S7,0
P27930,C3W5S7,0
Q9NPF7,C3W5S7,0
Q13007,C3W5S7,0
Q6UWB1,C3W5S7,0
P01589,C3W5S7,0
Q6EBC2,C3W5S7,0
P26951,C3W5S7,0
Q01344,C3W5S7,0
P15248,C3W5S7,0
P55103,C3W5S7,0
P58166,C3W5S7,0
Q96PC2,C3W5S7,0
Q1A5X6,C3W5S7,0
O14498,C3W5S7,0
Q2M1V0,C3W5S7,0
Q13683,C3W5S7,0
Q3MIP1,C3W5S2,0
Q6UXV1,C3W5S7,0
Q5VZ72,C3W5S7,0
Q1ZYL8,C3W5S7,0
O94819,C3W5S7,0
Q9Y6H6,C3W5S7,0
Q9UJ90,C3W5S7,0
Q86W47,C3W5S7,0
Q693B1,C3W5S7,0
Q4G0X4,C3W5S7,0
P24390,C3W5S7,0
Q8NEP7,C3W5S7,0
Q9UBX7,C3W5S7,0
Q9P0G3,C3W5S7,0
Q9Y5K2,C3W5S7,0
P49862,C3W5S7,0
O60259,C3W5S7,0
P03952,C3W5S7,0
P26718,C3W5S7,0
Q13241,C3W5S7,0
Q96E93,C3W5S7,0
A4D1S0,C3W5S7,0
A5PL33,C3W5S7,0
Q8NCW0,C3W5S7,0
Q8NCW0,C3W5S2,0
Q6A163,C3W5S7,0
P59990,C3W5S3,0
P59990,C3W5S1,0
P59990,C3W5S7,0
Q3LI76,C3W5S7,0
A8MUX0,C3W5S7,0
A8MUX0,C3W5S2,0
A8MX34,C3W5S7,0
Q9BYR8,C3W5S7,0
Q8IUC3,C3W5S7,0
Q8IUC2,C3W5S7,0
Q53RY4,C3W5S7,0
P18627,C3W5S3,0
P18627,C3W5S7,0
Q14657,C3W5S7,0
Q13571,C3W5S7,0
Q6JVE6,C3W5S7,0
Q6JVE5,C3W5S7,0
Q8WX39,C3W5S7,0
O95751,C3W5S7,0
Q96DT0,C3W5S7,0
Q8N135,C3W5S7,0
O75473,C3W5S7,0
Q86WI0,C3W5S7,0
Q86WI0,C3W5S2,0
P15018,C3W5S7,0
Q9H400,C3W5Z1,0
Q86TS7,C3W5S7,0
Q96L11,C3W5S7,0
Q9HAT1,C3W5S7,0
Q9HAT1,C3W5S2,0
A6NCL2,C3W5S7,0
Q9H756,C3W5S7,0
Q2I0M4,C3W5S3,0
Q2I0M4,C3W5R8,0
Q2I0M4,C3W5S7,0
Q8N7C0,C3W5S7,0
Q68CR7,C3W5S7,0
Q6P9F7,C3W5S7,0
Q8WUT4,C3W5S7,0
Q9HBL6,C3W5S7,0
O00453,C3W5S7,0
Q06643,C3W5S3,0
Q06643,C3W5S7,0
Q8IV03,C3W5S7,0
Q16553,C3W5S7,0
Q16553,C3W5S2,0
Q5SRR4,C3W5S7,0
O95867,C3W5S7,0
Q17RY6,C3W5S7,0
H3BQJ8,C3W5S1,0
H3BQJ8,C3W5R8,0
H3BQJ8,C3W5S7,0
H3BQJ8,C3W5Z1,0
Q8N2G4,C3W5R8,0
Q8N2G4,C3W5S7,0
Q6UXB3,C3W5R8,0
Q6UXB3,C3W5S7,0
Q6UWN0,C3W5S7,0
Q6UWN5,C3W5S3,0
Q6UWN5,C3W5R8,0
Q6UWN5,C3W5S7,0
Q6UWN5,C3W5S2,0
Q08AI8,C3W5S7,0
Q13021,C3W5S7,0
Q13021,C3W5S2,0
A6NHS7,C3W5S7,0
P04201,C3W5S7,0
P04201,C3W5S6,0
Q3V5L5,C3W5S7,0
Q7Z6M3,C3W5S7,0
O95866,C3W5S7,0
O95866,C3W5S2,0
Q86SM8,C3W5S7,0
Q86SM5,C3W5S3,0
Q86SM5,C3W5R8,0
Q86SM5,C3W5S7,0
Q86SM5,C3W5S2,0
P03928,C3W5S7,0
A6NDP7,C3W5S7,0
Q93015,C3W5S7,0
Q5T1S8,C3W5S7,0
O76036,C3W5S7,0
Q96EH8,C3W5S7,0
Q5JS37,C3W5S7,0
Q9H841,C3W5S7,0
Q8N8D7,C3W5R8,0
Q8N8D7,C3W5S7,0
Q16617,C3W5S1,0
Q16617,C3W5S7,0
P0C0P6,C3W5S7,0
Q8WWG1,C3W5S7,0
Q9GZP1,C3W5S7,0
Q6UWF7,C3W5S7,0
Q9UMX2,C3W5S7,0
Q2M2E3,C3W5S7,0
Q2M2E3,C3W5Z1,0
Q9BRQ5,C3W5S7,0
Q7RTS5,C3W5S7,0
Q9NRC9,C3W5S7,0
Q7RTZ1,C3W5S7,0
Q15077,C3W5R8,0
Q15077,C3W5S7,0
Q15077,C3W5Z1,0
Q15077,C3W5S2,0
Q6UY27,C3W5S7,0
B3GLJ2,C3W5S7,0
B3GLJ2,C3W5S2,0
P0C8F1,C3W5S7,0
Q8IVA1,C3W5S2,0
Q6UW60,C3W5S7,0
Q15116,C3W5S7,0
A0A1W2PR82,C3W5S7,0
P60673,C3W5S7,0
Q9BWX1,C3W5S7,0
Q3MUY2,C3W5S7,0
Q3MUY2,C3W5S2,0
Q86VD9,C3W5S7,0
P0C851,C3W5S7,0
Q5R387,C3W5S7,0
Q9NZK7,C3W5S7,0
Q9BZM2,C3W5S7,0
P39877,C3W5S7,0
Q496M5,C3W5R8,0
Q496M5,C3W5S7,0
Q9UL41,C3W5S7,0
P11086,C3W5S7,0
Q7Z6Z6,C3W5S7,0
Q6PEZ8,C3W5S7,0
Q9P215,C3W5S7,0
Q16633,C3W5S7,0
Q9BSG0,C3W5S7,0
Q00LT1,C3W5S7,0
Q8N945,C3W5S7,0
P13727,C3W5S7,0
P04553,C3W5S7,0
Q9NNZ6,C3W5S7,0
Q9UNN8,C3W5S3,0
Q9UNN8,C3W5S7,0
Q53SZ7,C3W5S7,0
Q8TB68,C3W5S7,0
Q5T870,C3W5S7,0
A6NIE9,C3W5S7,0
Q8NF86,C3W5S7,0
Q7Z5A4,C3W5S7,0
Q7RTY3,C3W5S7,0
E5RG02,C3W5S7,0
Q7RTY5,C3W5S7,0
Q9UI38,C3W5S7,0
Q6PEW0,C3W5S7,0
Q6UWB4,C3W5S7,0
Q6UWY2,C3W5S7,0
Q8IYP2,C3W5S7,0
P24158,C3W5S7,0
O43653,C3W5S7,0
Q9UIG4,C3W5S7,0
O60542,C3W5S7,0
Q6ISU1,C3W5S7,0
Q13258,C3W5S7,0
P35236,C3W5S7,0
P83859,C3W5S7,0
Q8N431,C3W5S7,0
O95267,C3W5S7,0
Q5W5W9,C3W5S7,0
Q9HD89,C3W5S7,0
Q96K30,C3W5S7,0
Q8TAA1,C3W5S7,0
Q5GAN4,C3W5S7,0
Q5GAN3,C3W5S7,0
Q8WVD3,C3W5S7,0
Q9NXI6,C3W5S7,0
Q9NXI6,C3W5S2,0
A6NCQ9,C3W5Z0,0
A6NCQ9,C3W5S7,0
E7ERA6,C3W5S7,0
E7ERA6,C3W5Z1,0
Q68DV7,C3W5S7,0
Q6P087,C3W5S7,0
P59025,C3W5S7,0
Q5QGT7,C3W5S7,0
Q9BQQ7,C3W5S7,0
Q96DX8,C3W5S7,0
Q6ZNE9,C3W5S7,0
Q9UIY3,C3W5S7,0
P33764,C3W5S7,0
Q5PRF9,C3W5S7,0
